vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code,store_and_fwd_flag,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,imp_surcharge,total_amount,pickup_location_id,dropoff_location_id
2,2018-02-23T16:16:19,2018-02-24T16:10:04,2,1.61,1,N,1,10.5,1,0.5,2.46,0,0.3,14.76,211,87
2,2018-03-27T15:43:05,2018-03-27T15:56:39,6,1.98,1,N,1,10.5,0,0.5,2.26,0,0.3,13.56,262,43
1,2018-10-18T17:59:40,2018-10-18T18:13:08,1,1.8,1,N,1,10.5,1,0.5,2.45,0,0.3,14.75,239,236
2,2018-05-17T15:46:45,2018-05-17T15:56:27,1,1.17,1,N,1,8,0,0.5,0.08,0,0.3,8.88,237,142
2,2018-05-30T20:53:15,2018-05-30T21:03:20,5,1.1,1,N,2,8,0.5,0.5,0,0,0.3,9.3,145,146
1,2018-10-24T07:22:25,2018-10-24T07:29:28,1,1.6,1,N,2,8,0,0.5,0,0,0.3,8.8,236,142
2,2018-03-01T17:28:30,2018-03-01T17:38:41,1,1.08,1,N,2,8,1,0.5,0,0,0.3,9.8,186,234
1,2018-11-01T15:06:54,2018-11-01T15:18:06,1,0.5,1,N,2,8,0,0.5,0,0,0.3,8.8,170,162
1,2018-04-29T05:37:50,2018-04-29T05:45:20,1,1.6,1,N,2,8,0.5,0.5,0,0,0.3,9.3,48,237
2,2018-01-27T08:10:50,2018-01-27T08:19:09,1,1.55,1,N,1,8,0,0.5,0,0,0.3,8.8,75,238
1,2018-05-25T00:26:53,2018-05-25T00:33:17,1,2.1,1,N,2,8,0.5,0.5,0,0,0.3,9.3,141,107
1,2018-05-27T22:02:51,2018-05-27T22:10:28,1,1.9,1,N,2,8,0.5,0.5,0,0,0.3,9.3,142,161
2,2018-11-20T06:55:50,2018-11-21T06:05:26,1,1.96,1,N,2,8,0,0.5,0,0,0.3,8.8,264,264
2,2018-05-07T01:51:02,2018-05-07T01:58:34,2,1.72,1,N,2,8,0.5,0.5,0,0,0.3,9.3,68,48
1,2018-10-05T18:43:36,2018-10-05T18:52:45,2,1.4,1,N,2,8,1,0.5,0,0,0.3,9.8,141,262
2,2018-08-07T10:33:48,2018-08-07T10:44:52,2,0.93,1,N,2,8,0,0.5,0,0,0.3,8.8,161,100
1,2018-05-22T16:02:59,2018-05-22T16:13:44,1,0.6,1,N,2,8,1,0.5,0,0,0.3,9.8,237,237
1,2018-03-07T22:30:33,2018-03-07T22:39:04,2,1.6,1,N,2,8,0.5,0.5,0,0,0.3,9.3,230,237
1,2018-06-11T11:25:48,2018-06-11T11:35:51,1,1.3,1,N,2,8,0,0.5,0,0,0.3,8.8,262,237
2,2018-11-05T05:31:08,2018-11-05T05:36:37,1,2.31,1,N,2,8,0.5,0.5,0,0,0.3,9.3,224,140
2,2018-09-21T18:13:42,2018-09-21T18:22:57,1,1.65,1,N,1,8,1,0.5,1.96,0,0.3,11.76,140,236
2,2018-11-24T23:08:18,2018-11-24T23:16:20,3,1.67,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,158,246
2,2018-09-12T23:18:14,2018-09-12T23:24:57,2,1.99,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,161,43
2,2018-03-07T23:24:31,2018-03-07T23:33:14,5,1.65,1,N,1,8,0.5,0.5,1.86,0,0.3,11.16,90,233
2,2018-09-08T18:03:14,2018-09-08T18:13:20,1,1.11,1,N,1,8,0,0.5,1.76,0,0.3,10.56,186,48
2,2018-04-25T12:49:43,2018-04-25T12:58:08,1,1.7,1,N,1,8,0,0.5,1.76,0,0.3,10.56,50,186
1,2018-06-26T11:32:53,2018-06-26T11:42:10,2,1.3,1,N,1,8,0,0.5,1,0,0.3,9.8,239,142
1,2018-06-14T21:06:01,2018-06-14T21:15:49,1,1.2,1,N,1,8,0.5,0.5,1.85,0,0.3,11.15,161,164
1,2018-03-17T01:23:58,2018-03-17T01:32:43,1,1.7,1,N,1,8,0.5,0.5,1.85,0,0.3,11.15,232,88
1,2018-05-12T11:32:22,2018-05-12T11:41:43,1,1.2,1,N,1,8,0,0.5,1.75,0,0.3,10.55,239,142
1,2018-11-13T20:34:41,2018-11-13T20:44:00,1,1.4,1,N,1,8,0.5,0.5,2.2,0,0.3,11.5,162,141
1,2018-04-07T16:17:19,2018-04-07T16:22:05,1,0.9,1,N,1,5.5,0,0.5,0.01,0,0.3,6.31,68,249
1,2018-09-21T23:16:45,2018-09-21T23:22:33,2,0.6,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,161,162
2,2018-08-05T13:41:12,2018-08-05T13:45:56,1,0.98,1,N,2,5.5,0,0.5,0,0,0.3,6.3,186,230
2,2018-06-30T18:55:17,2018-06-30T19:00:01,3,1.06,1,N,2,5.5,0,0.5,0,0,0.3,6.3,239,142
1,2018-06-29T22:43:21,2018-06-29T22:48:17,1,0.8,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,140,229
1,2018-09-28T17:05:01,2018-09-28T17:11:02,1,0.5,1,N,2,5.5,1,0.5,0,0,0.3,7.3,79,79
1,2018-03-10T13:39:03,2018-03-10T13:44:29,1,0.6,1,N,2,5.5,0,0.5,0,0,0.3,6.3,143,239
2,2018-02-18T14:55:15,2018-02-18T15:01:17,1,0.64,1,N,2,5.5,0,0.5,0,0,0.3,6.3,170,170
1,2018-08-13T07:50:49,2018-08-13T07:55:46,1,0.8,1,N,2,5.5,0,0.5,0,0,0.3,6.3,224,137
2,2018-05-27T12:43:34,2018-05-27T12:47:12,1,1.06,1,N,2,5.5,0,0.5,0,0,0.3,6.3,237,263
2,2018-08-11T17:19:29,2018-08-11T17:24:13,1,1.05,1,N,2,5.5,0,0.5,0,0,0.3,6.3,237,237
2,2018-09-22T21:01:08,2018-09-22T21:08:39,1,0.37,1,N,2,5.5,0.5,0.5,0,0,0.3,6.8,163,237
1,2018-03-04T09:58:11,2018-03-04T10:03:42,1,0.6,1,N,2,5.5,0,0.5,0,0,0.3,6.3,161,164
2,2018-05-22T20:33:04,2018-05-22T20:37:35,1,0.82,1,N,1,5.5,0.5,0.5,0,0,0.3,6.8,161,164
2,2018-07-17T07:52:52,2018-07-17T07:58:30,6,0.82,1,N,1,5.5,0,0.5,0,0,0.3,6.3,262,75
1,2018-03-12T19:09:03,2018-03-12T19:14:36,2,1,1,N,2,5.5,1,0.5,0,0,0.3,7.3,143,238
2,2018-08-31T09:06:56,2018-08-31T09:12:13,1,0.62,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,230,161
2,2018-06-08T15:32:02,2018-06-08T15:37:32,2,1.04,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,90,113
2,2018-10-04T11:10:48,2018-10-04T11:16:32,6,0.69,1,N,1,5.5,0,0.5,1.26,0,0.3,7.56,239,238
2,2018-03-07T13:22:11,2018-03-07T13:27:51,1,0.65,1,N,1,5.5,0,0.5,1,0,0.3,7.3,264,264
2,2018-06-26T17:56:41,2018-06-26T18:02:09,2,0.62,1,N,1,5.5,1,0.5,1.46,0,0.3,8.76,239,142
2,2018-08-26T01:27:23,2018-08-26T01:32:08,5,0.94,1,N,1,5.5,0.5,0.5,1.36,0,0.3,8.16,230,162
1,2018-04-11T11:01:31,2018-04-11T11:07:38,2,0.3,1,N,1,5.5,0,0.5,1.55,0,0.3,7.85,48,163
1,2018-05-19T02:20:42,2018-05-19T02:26:14,1,0.8,1,N,1,5.5,0.5,0.5,1.35,0,0.3,8.15,211,79
1,2018-12-18T11:53:42,2018-12-18T11:58:53,1,0.6,1,N,1,5.5,0,0.5,1.25,0,0.3,7.55,237,236
1,2018-04-20T11:19:58,2018-04-20T11:24:48,1,0.9,1,N,1,5.5,0,0.5,1.25,0,0.3,7.55,151,236
1,2018-03-08T08:36:48,2018-03-08T08:42:39,1,0.8,1,N,1,5.5,0,0.5,1.25,0,0.3,7.55,164,161
1,2018-02-07T15:37:52,2018-02-07T15:43:31,1,0.7,1,N,1,5.5,0,0.5,1.85,0,0.3,8.15,186,234
1,2018-08-23T21:21:53,2018-08-23T21:45:53,1,5.1,1,N,1,19.5,0.5,0.5,4.15,0,0.3,24.95,162,232
2,2018-12-08T14:10:46,2018-12-08T14:38:53,2,3.5,1,N,1,19.5,0,0.5,4.06,0,0.3,24.36,142,158
1,2018-05-12T09:23:34,2018-05-12T09:44:16,0,5.3,1,N,2,19.5,0,0.5,0,0,0.3,20.3,230,12
1,2018-02-03T23:14:12,2018-02-03T23:25:35,1,6.5,1,N,1,19.5,0.5,0.5,2,0,0.3,22.8,132,135
1,2018-05-12T17:14:36,2018-05-12T17:40:33,1,4.4,1,N,1,19.5,0,0.5,2,0,0.3,22.3,113,236
2,2018-08-30T10:39:15,2018-08-30T11:05:22,1,3.18,1,N,1,17,0,0.5,3.56,0,0.3,21.36,114,66
1,2018-07-12T07:15:34,2018-07-12T07:33:29,1,4.5,1,N,1,17,0,0.5,3.55,0,0.3,21.35,151,161
2,2018-10-10T18:13:05,2018-10-10T18:40:41,6,2.6,1,N,1,17,1,0.5,3.76,0,0.3,22.56,161,114
1,2018-01-29T23:32:18,2018-01-29T23:43:29,2,5.7,1,N,1,17,0.5,0.5,5.45,0,0.3,23.75,132,180
2,2018-06-02T14:02:33,2018-06-02T14:26:10,1,3.59,1,N,1,17,0,0.5,3.2,0,0.3,21,107,262
1,2018-10-27T14:40:32,2018-10-27T15:06:37,1,2.8,1,N,1,17,0,0.5,3.55,0,0.3,21.35,264,264
1,2018-03-24T14:25:59,2018-03-24T14:51:35,1,3.1,1,N,1,17,0,0.5,3,0,0.3,20.8,237,186
2,2018-08-29T08:30:19,2018-08-29T08:52:27,1,1.81,1,N,1,14.5,0,0.5,3.06,0,0.3,18.36,237,161
2,2018-10-09T08:45:24,2018-10-09T09:08:25,1,2.06,1,N,1,14.5,0,0.5,3.83,0,0.3,19.13,87,66
2,2018-01-01T01:00:13,2018-01-01T01:15:56,3,3.87,1,N,1,14.5,0.5,0.5,3.95,0,0.3,19.75,146,107
1,2018-02-07T23:48:57,2018-02-08T00:03:26,1,4,1,N,2,14.5,0.5,0.5,0,0,0.3,15.8,100,75
2,2018-04-01T16:29:15,2018-04-01T16:40:33,1,3.31,1,N,1,12,0,0.5,3.2,0,0.3,16,262,230
1,2018-04-25T23:51:12,2018-04-26T00:06:08,2,2.6,1,N,1,12,0.5,0.5,2.65,0,0.3,15.95,158,230
2,2018-02-16T21:35:49,2018-02-16T21:48:38,6,3.22,1,N,1,12,0.5,0.5,3.99,0,0.3,17.29,263,168
2,2018-04-20T06:57:34,2018-04-21T06:13:57,1,2.36,1,N,2,12,0,0.5,0,0,0.3,12.8,161,114
1,2018-06-18T11:26:26,2018-06-18T11:43:48,2,2.3,1,N,2,12,0,0.5,0,0,0.3,12.8,230,236
1,2018-05-14T16:48:45,2018-05-14T17:05:31,1,2,1,N,2,12,1,0.5,0,0,0.3,13.8,161,236
2,2018-05-23T09:29:50,2018-05-23T09:44:18,1,2.6,1,N,2,12,0,0.5,0,0,0.3,12.8,236,166
1,2018-11-09T08:20:35,2018-11-09T08:38:45,1,1.6,1,N,1,12,0,0.5,1,0,0.3,13.8,162,142
1,2018-05-21T21:50:31,2018-05-21T22:04:38,1,2.7,1,N,1,12,0.5,0.5,1,0,0.3,14.3,234,237
1,2018-12-28T13:09:31,2018-12-28T13:27:34,0,1.3,1,N,1,12,0,0.5,2.2,0,0.3,15,107,100
1,2018-04-07T18:23:09,2018-04-07T18:35:17,1,1.7,1,N,1,9.5,0,0.5,0.01,0,0.3,10.31,45,113
2,2018-06-22T19:34:24,2018-06-22T19:46:50,2,1.79,1,N,1,9.5,1,0.5,3.39,0,0.3,14.69,100,162
1,2018-08-05T17:49:23,2018-08-05T18:01:20,2,1.6,1,N,2,9.5,0,0.5,0,0,0.3,10.3,264,264
2,2018-06-18T20:31:30,2018-06-18T20:44:31,1,1.21,1,N,2,9.5,0.5,0.5,0,0,0.3,10.8,170,186
1,2018-11-01T09:31:31,2018-11-01T09:45:21,1,0.7,1,N,2,9.5,0,0.5,0,0,0.3,10.3,164,100
2,2018-07-11T21:17:57,2018-07-11T21:28:22,1,1.98,1,N,1,9.5,0.5,0.5,0,0,0.3,10.8,4,107
2,2018-01-03T10:30:17,2018-01-03T10:41:31,2,1.8,1,N,2,9.5,0,0.5,0,0,0.3,10.3,164,114
2,2018-04-01T14:58:02,2018-04-01T15:08:01,1,2.24,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,164,79
2,2018-05-17T15:17:26,2018-05-17T15:29:19,1,1.56,1,N,1,9.5,0,0.5,2.06,0,0.3,12.36,239,237
2,2018-12-15T13:36:04,2018-12-15T13:48:26,1,1.52,1,N,1,9.5,0,0.5,2,0,0.3,12.3,170,163
1,2018-03-12T13:06:04,2018-03-12T13:18:50,1,1.4,1,N,1,9.5,0,0.5,2.05,0,0.3,12.35,140,237
1,2018-07-13T14:25:47,2018-07-13T14:33:52,1,0.9,1,N,2,7,0,0.5,0,0,0.3,7.8,143,50
2,2018-08-17T20:16:07,2018-08-17T20:24:36,1,0.78,1,N,2,7,0.5,0.5,0,0,0.3,8.3,79,148
2,2018-05-17T10:58:51,2018-05-17T11:06:57,1,0.87,1,N,2,7,0,0.5,0,0,0.3,7.8,239,239
2,2018-02-19T20:39:39,2018-02-19T20:48:03,1,1.18,1,N,2,7,0.5,0.5,0,0,0.3,8.3,7,260
2,2018-07-11T09:07:39,2018-07-11T09:14:56,1,1.18,1,N,2,7,0,0.5,0,0,0.3,7.8,186,249
1,2018-04-14T21:17:10,2018-04-14T21:24:30,1,1.5,1,N,2,7,0.5,0.5,0,0,0.3,8.3,162,141
2,2018-11-24T04:14:49,2018-11-24T04:22:51,1,1.26,1,N,2,7,0.5,0.5,0,0,0.3,8.3,148,114
2,2018-10-28T17:10:27,2018-10-28T17:18:10,2,1.35,1,N,2,7,0,0.5,0,0,0.3,7.8,239,230
2,2018-03-22T19:41:28,2018-03-22T19:50:26,1,1.08,1,N,2,7,1,0.5,0,0,0.3,8.8,161,170
1,2018-11-15T09:08:50,2018-11-15T09:16:28,1,1.2,1,N,1,7,0,0.5,1.5,0,0.3,9.3,236,239
2,2018-08-16T18:35:27,2018-08-16T18:44:03,2,0.73,1,N,1,7,1,0.5,1.76,0,0.3,10.56,230,162
2,2018-08-04T05:09:30,2018-08-04T05:17:19,1,1.08,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,144,79
2,2018-07-28T00:33:16,2018-07-28T00:41:10,1,1.01,1,N,1,7,0.5,0.5,1.66,0,0.3,9.96,246,186
2,2018-09-07T11:42:25,2018-09-07T11:51:25,1,0.72,1,N,1,7,0,0.5,1.56,0,0.3,9.36,164,164
2,2018-07-12T17:14:29,2018-07-12T17:22:41,1,1.33,1,N,1,7,1,0.5,1,0,0.3,9.8,137,79
1,2018-05-12T08:40:25,2018-05-12T08:47:29,1,1.1,1,N,1,7,0,0.5,1,0,0.3,8.8,137,230
1,2018-05-18T03:44:59,2018-05-18T03:50:22,0,1.6,1,N,1,7,0.5,0.5,1.65,0,0.3,9.95,142,141
1,2018-01-31T17:58:01,2018-01-31T18:06:12,1,1.2,1,N,1,7,1,0.5,1.75,0,0.3,10.55,233,48
2,2018-03-06T18:29:23,2018-03-06T18:33:05,1,0.67,1,N,1,4.5,1,0.5,1.58,0,0.3,7.88,151,151
2,2018-09-07T19:39:52,2018-09-07T19:43:18,1,0.55,1,N,1,4.5,1,0.5,1.58,0,0.3,7.88,238,239
2,2018-04-16T01:20:54,2018-04-16T01:24:57,1,0.52,1,N,1,4.5,0.5,0.5,1.04,0,0.3,6.84,48,230
2,2018-07-05T13:29:54,2018-07-05T13:32:44,1,0.75,1,N,1,4.5,0,0.5,0.9,0,0.3,6.2,90,186
1,2018-02-04T03:10:37,2018-02-04T03:14:52,1,0.1,1,N,1,4.5,0.5,0.5,1.15,0,0.3,6.95,141,141
2,2018-12-31T13:54:38,2018-12-31T13:58:14,6,0.59,1,N,2,4.5,0,0.5,0,0,0.3,5.3,75,75
2,2018-03-27T14:06:07,2018-03-27T14:09:44,5,0.45,1,N,2,4.5,0,0.5,0,0,0.3,5.3,263,236
1,2018-09-21T15:50:36,2018-09-21T15:55:00,1,0.3,1,N,2,4.5,0,0.5,0,0,0.3,5.3,107,234
2,2018-05-19T02:03:43,2018-05-19T02:08:09,2,0.74,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,231,114
1,2018-04-17T20:33:32,2018-04-17T20:37:31,1,0.5,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,162,229
1,2018-08-31T13:53:44,2018-08-31T13:57:05,1,0.6,1,N,2,4.5,0,0.5,0,0,0.3,5.3,236,236
2,2018-06-25T11:58:02,2018-06-25T12:01:46,2,0.53,1,N,2,4.5,0,0.5,0,0,0.3,5.3,107,137
2,2018-03-07T23:31:16,2018-03-07T23:33:33,1,0.69,1,N,2,4.5,0.5,0.5,0,0,0.3,5.8,262,75
1,2018-06-22T12:58:42,2018-06-22T13:02:36,1,0.5,1,N,1,4.5,0,0.5,1.5,0,0.3,6.8,249,90
2,2018-01-30T23:15:22,2018-01-30T23:17:53,1,0.9,1,N,1,4.5,0.5,0.5,1.16,0,0.3,6.96,263,263
2,2018-12-21T02:46:31,2018-12-21T02:50:36,1,0.54,1,N,1,4.5,0.5,0.5,1.16,0,0.3,6.96,170,162
2,2018-06-08T16:10:36,2018-06-08T16:13:56,1,0.44,1,N,1,4.5,1,0.5,1,0,0.3,7.3,170,233
2,2018-03-27T21:45:20,2018-03-27T21:48:05,5,0.62,1,N,1,4.5,0.5,0.5,1,0,0.3,6.8,107,137
1,2018-07-12T08:18:12,2018-07-12T08:21:40,1,0.4,1,N,1,4.5,0,0.5,1.55,0,0.3,6.85,234,90
2,2018-06-19T22:05:47,2018-06-19T22:28:37,4,6.04,1,N,1,21,0.5,0.5,4.46,0,0.3,28.71,7,151
2,2018-03-15T22:18:21,2018-03-15T22:41:25,1,5.34,1,N,1,21,0.5,0.5,4.46,0,0.3,26.76,163,13
1,2018-05-13T23:19:42,2018-05-13T23:36:34,3,6.6,1,N,1,21,0.5,0.5,4.45,0,0.3,26.75,13,151
1,2018-12-28T14:10:38,2018-12-28T14:47:06,1,2.3,1,N,2,21,0,0.5,0,0,0.3,21.8,142,164
1,2018-06-11T16:04:14,2018-06-11T16:35:43,1,4,1,N,2,21,1,0.5,0,0,0.3,22.8,211,43
1,2018-09-21T19:49:51,2018-09-21T20:13:28,1,3.6,1,N,2,18.5,1,0.5,0,0,0.3,20.3,236,7
1,2018-02-05T22:49:44,2018-02-05T23:08:43,1,5.5,1,N,2,18.5,0.5,0.5,0,0,0.3,19.8,107,179
2,2018-10-07T01:22:45,2018-10-07T01:43:52,3,4.84,1,N,2,18.5,0.5,0.5,0,0,0.3,19.8,230,148
2,2018-11-05T09:40:48,2018-11-05T10:11:48,1,1.81,1,N,1,18.5,0,0.5,1,0,0.3,20.3,236,161
2,2018-08-18T19:05:58,2018-08-18T19:29:33,5,3.46,1,N,1,16,0,0.5,3.36,0,0.3,20.16,164,249
2,2018-05-20T00:04:02,2018-05-20T00:24:40,1,3.85,1,N,1,16,0.5,0.5,3.46,0,0.3,20.76,79,48
2,2018-05-15T08:08:04,2018-05-15T08:32:39,1,2.67,1,N,1,16,0,0.5,2.5,0,0.3,19.3,140,230
2,2018-04-14T09:37:45,2018-04-14T09:59:15,5,3.09,1,N,1,16,0,0.5,3.36,0,0.3,20.16,230,158
1,2018-10-13T11:04:34,2018-10-13T11:24:30,2,4.3,1,Y,2,16,0,0.5,0,0,0.3,16.8,249,236
2,2018-05-08T10:08:22,2018-05-08T10:32:02,1,2.79,1,N,2,16,0,0.5,0,0,0.3,16.8,113,237
2,2018-07-19T00:00:54,2018-07-19T00:18:29,1,4.34,1,N,1,16,0.5,0.5,0,0,0.3,17.3,234,263
2,2018-09-09T20:25:34,2018-09-09T20:44:42,1,2.88,1,N,1,13.5,0.5,0.5,3.7,0,0.3,18.5,186,141
1,2018-07-21T16:34:37,2018-07-21T16:54:20,1,2,1,N,1,13.5,0,0.5,2.85,0,0.3,17.15,164,113
2,2018-09-06T17:16:18,2018-09-06T17:36:07,1,2.35,1,N,1,13.5,1,0.5,3.06,0,0.3,18.36,230,234
2,2018-01-05T12:58:47,2018-01-05T13:18:00,6,2.82,1,N,1,13.5,0,0.5,2.86,0,0.3,17.16,137,43
2,2018-06-11T17:59:28,2018-06-11T18:18:30,1,2.74,1,N,1,13.5,1,0.5,3.06,0,0.3,18.36,144,161
1,2018-11-08T23:35:13,2018-11-08T23:52:04,1,2.8,1,N,1,13.5,0.5,0.5,2.22,0,0.3,17.02,238,74
2,2018-07-18T12:26:43,2018-07-18T12:46:08,1,2.12,1,N,1,13.5,0,0.5,2.86,0,0.3,17.16,48,229
1,2018-06-22T21:05:55,2018-06-22T21:17:06,1,3.9,1,N,1,13.5,0.5,0.5,0,0,0.3,14.8,42,262
2,2018-03-09T20:13:07,2018-03-09T20:33:12,2,1.88,1,N,2,13.5,0.5,0.5,0,0,0.3,14.8,211,224
1,2018-12-27T12:56:52,2018-12-27T13:13:45,0,1,1,N,1,11,0,0.5,4.13,0,0.3,15.93,50,163
1,2018-12-21T10:29:55,2018-12-21T10:44:36,3,1.9,1,N,1,11,0,0.5,2.35,0,0.3,14.15,236,239
2,2018-05-12T18:43:28,2018-05-12T18:55:04,2,2.85,1,N,1,11,0,0.5,2.95,0,0.3,14.75,13,148
2,2018-09-04T19:54:43,2018-09-04T20:08:33,1,2.15,1,N,1,11,1,0.5,3.2,0,0.3,16,100,237
1,2018-03-14T14:25:29,2018-03-14T14:40:03,1,2.2,1,N,2,11,0,0.5,0,0,0.3,11.8,230,141
1,2018-08-02T14:57:06,2018-08-02T15:14:00,1,1.4,1,N,2,11,0,0.5,0,0,0.3,11.8,141,230
2,2018-09-26T12:51:38,2018-09-26T13:08:23,3,1,1,N,2,11,0,0.5,0,0,0.3,11.8,137,107
2,2018-02-15T09:28:21,2018-02-15T09:44:58,1,1.65,1,N,2,11,0,0.5,0,0,0.3,11.8,162,186
2,2018-06-14T13:19:53,2018-06-14T13:36:16,1,1.26,1,N,2,11,0,0.5,0,0,0.3,11.8,161,186
2,2018-08-21T13:18:36,2018-08-21T13:32:05,1,2.12,1,N,2,11,0,0.5,0,0,0.3,11.8,90,50
1,2018-05-04T13:37:28,2018-05-04T13:55:01,1,1.2,1,N,2,11,0,0.5,0,0,0.3,11.8,186,107
2,2018-08-03T23:48:10,2018-08-04T00:03:59,1,1.76,1,N,1,11,0.5,0.5,1.5,0,0.3,13.8,158,158
1,2018-03-03T18:06:50,2018-03-03T18:19:34,1,2.5,1,N,1,11,0,0.5,1.5,0,0.3,13.3,170,237
2,2018-03-12T06:45:48,2018-03-12T06:55:32,1,2.91,1,N,1,11,0,0.5,1.2,0,0.3,13,236,230
1,2018-05-02T12:49:44,2018-05-02T13:05:51,1,1.2,1,N,1,11,0,0.5,1,0,0.3,12.8,234,158
2,2018-09-09T01:46:14,2018-09-09T01:56:44,1,2.76,1,N,1,11,0.5,0.5,2.46,0,0.3,14.76,148,255
2,2018-12-15T19:26:41,2018-12-15T19:41:18,1,1.77,1,N,1,11,0,0.5,2.36,0,0.3,14.16,231,234
2,2018-03-14T15:25:36,2018-03-14T15:40:53,1,1.62,1,N,1,11,0,0.5,2.36,0,0.3,14.16,142,141
1,2018-12-31T21:35:13,2018-12-31T21:49:34,1,2.3,1,N,1,11,0.5,0.5,2.45,0,0.3,14.75,113,230
1,2018-06-29T22:01:58,2018-06-29T22:17:49,1,1.5,1,N,1,11,0.5,0.5,2.45,0,0.3,14.75,144,113
1,2018-04-27T20:04:39,2018-04-27T20:17:57,1,2.3,1,N,1,11,0.5,0.5,2.45,0,0.3,14.75,140,239
2,2018-12-18T14:14:29,2018-12-18T14:24:26,1,1.57,1,N,1,8.5,0,0.5,2.79,0,0.3,12.09,162,236
2,2018-01-19T11:14:12,2018-01-19T11:25:42,1,0.74,1,N,1,8.5,0,0.5,2.32,0,0.3,11.62,236,237
2,2018-01-30T10:23:17,2018-01-30T10:34:28,1,1.22,1,N,1,8.5,0,0.5,1.4,0,0.3,10.7,68,246
2,2018-11-20T01:36:51,2018-11-20T01:45:48,6,1.78,1,N,1,8.5,0.5,0.5,1.47,0,0.3,11.27,170,140
2,2018-05-02T07:46:19,2018-05-02T07:57:38,2,1.55,1,N,1,8.5,0,0.5,1.4,0,0.3,10.7,141,236
1,2018-03-19T08:45:53,2018-03-19T08:55:37,1,1.6,1,N,1,8.5,0,0.5,0,0,0.3,9.3,68,50
2,2018-10-21T14:19:42,2018-10-21T14:30:04,1,1.27,1,N,2,8.5,0,0.5,0,0,0.3,9.3,137,233
1,2018-05-15T12:06:51,2018-05-15T12:18:35,1,1.1,1,N,2,8.5,0,0.5,0,0,0.3,9.3,233,237
2,2018-07-20T18:46:32,2018-07-20T18:56:08,6,1.69,1,N,2,8.5,1,0.5,0,0,0.3,10.3,238,142
1,2018-03-29T18:06:10,2018-03-29T18:17:35,1,0.9,1,N,2,8.5,1,0.5,0,0,0.3,10.3,107,164
2,2018-11-30T11:20:01,2018-11-30T11:30:52,2,1.14,1,N,2,8.5,0,0.5,0,0,0.3,9.3,237,233
2,2018-02-09T18:26:32,2018-02-09T18:37:11,1,1.38,1,N,1,8.5,1,0.5,2.06,0,0.3,12.36,43,237
2,2018-02-16T18:05:12,2018-02-16T18:15:38,1,1.7,1,N,1,8.5,1,0.5,2.06,0,0.3,12.36,264,264
2,2018-02-13T23:47:09,2018-02-13T23:56:36,1,1.86,1,N,1,8.5,0.5,0.5,1.5,0,0.3,11.3,142,161
2,2018-12-15T21:07:55,2018-12-15T21:17:45,1,1.56,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,142,162
2,2018-02-24T02:10:04,2018-02-24T02:18:12,5,1.9,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,48,246
2,2018-11-08T01:04:44,2018-11-08T01:12:06,1,2.24,1,N,1,8.5,0.5,0.5,1.96,0,0.3,11.76,161,113
1,2018-06-10T19:38:44,2018-06-10T19:46:16,1,2,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,164,141
2,2018-04-10T09:22:49,2018-04-10T09:32:26,1,1.43,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,161,236
2,2018-02-06T09:25:03,2018-02-06T09:36:32,5,1.23,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,137,162
1,2018-07-27T13:22:03,2018-07-27T13:34:11,1,0.8,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,230,163
2,2018-01-25T13:13:54,2018-01-25T13:25:36,1,0.82,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,161,163
2,2018-10-16T07:03:58,2018-10-16T07:13:46,1,1.74,1,N,1,8.5,0,0.5,1.86,0,0.3,11.16,13,125
2,2018-10-30T22:09:48,2018-10-30T22:20:16,1,1.4,1,N,1,8.5,0.5,0.5,1.76,0,0.3,11.56,113,68
1,2018-05-02T21:21:38,2018-05-02T21:30:07,1,1.7,1,N,1,8.5,0.5,0.5,2,0,0.3,11.8,236,142
1,2018-12-03T20:00:30,2018-12-03T20:09:47,1,1.9,1,N,1,8.5,0.5,0.5,1,0,0.3,10.8,231,249
1,2018-10-17T18:26:26,2018-10-17T18:38:10,1,1,1,N,1,8.5,1,0.5,2.05,0,0.3,12.35,114,249
1,2018-03-11T18:41:09,2018-03-11T18:51:37,2,1.2,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,79,211
1,2018-05-25T12:48:16,2018-05-25T12:59:42,1,1.4,1,N,1,8.5,0,0.5,1.85,0,0.3,11.15,161,236
